timestamp,latitude,longitude,road_id,road_type,traffic_volume,average_speed,free_flow_speed,occupancy_rate,congestion_level
2024-01-02 05:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,234,58.63781097519955,60,14.595963827553945,0
2024-01-02 05:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,531,80.0,80,14.820580584662626,0
2024-01-02 05:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,342,45.0,45,29.35037844212606,0
2024-01-02 05:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,780,55.232664021886364,60,25.209490310568057,0
2024-01-02 05:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,478,45.0,45,38.80604375080787,0
2024-01-02 05:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,257,45.0,45,16.099714440721776,0
2024-01-02 05:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,484,44.71888047028676,45,22.648988555261944,0
2024-01-02 05:00:00,40.75868351619848,-73.94023079983116,road_0017,local,168,32.431584915258,35,24.85064863074216,0
2024-01-02 05:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,152,43.008158628557005,45,16.222077486923432,0
2024-01-02 05:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,388,45.0,45,16.043932368936044,0
2024-01-02 06:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,1083,53.88712098083027,60,39.21238792692387,0
2024-01-02 06:00:00,40.80949107356936,-73.96391243158607,road_0001,local,364,32.29234765351789,35,50.30952263907038,0
2024-01-02 06:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,1686,60.0,60,70.61081031340109,0
2024-01-02 06:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,680,44.606060965116285,45,37.10542761272691,0
2024-01-02 06:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,293,41.08511676325595,45,17.675463115845886,0
2024-01-02 06:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,540,45.0,45,42.164704200184445,0
2024-01-02 06:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,596,57.566895530694374,60,24.291531986734903,0
2024-01-02 06:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,243,45.0,45,22.090310889814972,0
2024-01-02 06:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,363,43.13542294004856,45,22.25746565265274,0
2024-01-02 06:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,854,60.0,60,40.2296548659377,0
2024-01-02 06:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,701,59.66192149725466,60,24.46991402495764,0
2024-01-02 06:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,837,80.0,80,30.50462230349618,0
2024-01-02 06:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,456,45.0,45,22.85841356930775,0
2024-01-02 06:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,1215,60.0,60,50.317295769070384,0
2024-01-02 06:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,486,45.0,45,27.23863360631059,0
2024-01-02 06:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,1076,43.455607166638984,45,72.78335268149112,0
2024-01-02 06:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,556,44.843282471397735,45,32.49485427560095,0
2024-01-02 06:00:00,40.75868351619848,-73.94023079983116,road_0017,local,181,31.86779866865736,35,25.216153937834733,0
2024-01-02 06:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,450,45.0,45,20.002693860089707,0
2024-01-02 06:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,477,41.00131428883426,45,35.93952974911433,0
2024-01-02 07:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,2336,56.437430457475905,60,88.37647738403804,0
2024-01-02 07:00:00,40.80949107356936,-73.96391243158607,road_0001,local,499,32.65138289317517,35,59.57967837600856,0
2024-01-02 07:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,2500,56.263013684981594,60,100.0,0
2024-01-02 07:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,1462,43.313454128507594,45,95.01302774593053,0
2024-01-02 07:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,900,43.15000318714277,45,59.87628080913858,0
2024-01-02 07:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,1500,36.523980694543305,45,90.08726539300618,0
2024-01-02 07:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,2500,54.89778563739948,60,100.0,0
2024-01-02 07:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,1357,37.66409265124584,45,86.42771083945553,0
2024-01-02 07:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,1500,38.035177559225055,45,90.96372024786592,0
2024-01-02 07:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,2500,51.73251761905351,60,98.65458272039409,0
2024-01-02 07:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,1034,54.38951837157551,60,38.75626511974353,0
2024-01-02 07:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,2855,80.0,80,77.81859773632847,0
2024-01-02 07:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,1048,45.0,45,69.31230274992629,0
2024-01-02 07:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,2500,50.03792846161913,60,100.0,0
2024-01-02 07:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,1500,37.68751834249579,45,100.0,0
2024-01-02 07:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,1500,36.77646736873607,45,100.0,0
2024-01-02 07:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,1500,35.67202397280274,45,97.35571975512306,1
2024-01-02 07:00:00,40.75868351619848,-73.94023079983116,road_0017,local,463,35.0,35,53.22685353455943,0
2024-01-02 07:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,473,40.61371442972223,45,28.280244268715187,0
2024-01-02 07:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,1500,38.38139802199464,45,99.85729168894893,0
2024-01-02 08:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,2500,51.7992538377757,60,90.19847642255671,0
2024-01-02 08:00:00,40.80949107356936,-73.96391243158607,road_0001,local,800,29.289606091667988,35,100.0,0
2024-01-02 08:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,2500,57.141013808130936,60,100.0,0
2024-01-02 08:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,948,45.0,45,68.60316423514192,0
2024-01-02 08:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,1057,41.601156768843,45,60.817713933999244,0
2024-01-02 08:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,1500,38.12665535144085,45,96.96191186336576,0
2024-01-02 08:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,1493,60.0,60,62.64917483275861,0
2024-01-02 08:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,1265,44.1955300198415,45,92.30454542683013,0
2024-01-02 08:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,1500,37.58803613869456,45,97.96010585909005,0
2024-01-02 08:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,2500,52.00776072741081,60,94.93207269956049,0
2024-01-02 08:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,2399,58.10332809255038,60,87.11688898894322,0
2024-01-02 08:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,4000,70.18410202156889,80,100.0,0
2024-01-02 08:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,1500,36.98124470613991,45,97.31361496522743,0
2024-01-02 08:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,2500,55.10944545127623,60,100.0,0
2024-01-02 08:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,1500,40.194428143020495,45,100.0,0
2024-01-02 08:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,1500,37.91889554473731,45,95.19809958485666,0
2024-01-02 08:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,1500,42.18371324918621,45,99.39976536315874,0
2024-01-02 08:00:00,40.75868351619848,-73.94023079983116,road_0017,local,800,27.43903576991602,35,92.94606088557941,1
2024-01-02 08:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,1301,45.0,45,79.41883035137884,0
2024-01-02 08:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,1500,40.53615912575303,45,100.0,0
2024-01-02 09:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,1384,58.689116214631106,60,61.49930981767987,0
2024-01-02 09:00:00,40.80949107356936,-73.96391243158607,road_0001,local,800,28.400216051079216,35,90.8779988528601,0
2024-01-02 09:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,2500,55.75982258141034,60,90.99958057319357,0
2024-01-02 09:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,1500,37.11112536769863,45,100.0,0
2024-01-02 09:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,1500,43.00293360495093,45,100.0,0
2024-01-02 09:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,1500,37.24858786833463,45,100.0,0
2024-01-02 09:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,2420,54.31475241253619,60,88.2616312405403,0
2024-01-02 09:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,1246,45.0,45,88.91856899243433,0
2024-01-02 09:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,1500,42.86588797558569,45,100.0,0
2024-01-02 09:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,2500,54.452151395186135,60,99.5380021293594,0
2024-01-02 09:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,1342,55.264086600853126,60,57.01200958093239,0
2024-01-02 09:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,3100,68.48761005630027,80,77.47791329071885,0
2024-01-02 09:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,775,42.10800276617071,45,60.190548035302314,0
2024-01-02 09:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,2500,55.80565658714593,60,96.43339979319097,0
2024-01-02 09:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,1500,35.44567641113686,45,98.57404041972868,1
2024-01-02 09:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,1500,37.47822995668044,45,92.37005247196304,0
2024-01-02 09:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,1500,35.56887103561787,45,100.0,1
2024-01-02 09:00:00,40.75868351619848,-73.94023079983116,road_0017,local,800,31.982482446460143,35,97.8491637245896,0
2024-01-02 09:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,1500,38.012252551047425,45,100.0,0
2024-01-02 09:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,1500,38.023657524977274,45,100.0,0
2024-01-02 10:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,1126,60.0,60,38.87185891469652,0
2024-01-02 10:00:00,40.80949107356936,-73.96391243158607,road_0001,local,225,31.74271734361221,35,22.54205565926018,0
2024-01-02 10:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,830,57.285348136410875,60,40.53540709012,0
2024-01-02 10:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,960,44.5984429461678,45,62.732283795375324,0
2024-01-02 10:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,739,43.294857641420805,45,44.91658798612371,0
2024-01-02 10:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,1500,38.50002777879637,45,100.0,0
2024-01-02 10:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,1367,55.70914212738591,60,54.63079704292204,0
2024-01-02 10:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,499,45.0,45,29.89796064801054,0
2024-01-02 10:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,601,45.0,45,31.446818518922996,0
2024-01-02 10:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,1600,60.0,60,70.21757162015837,0
2024-01-02 10:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,803,60.0,60,37.54245631703773,0
2024-01-02 10:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,1106,76.45252967971018,80,28.431891054720175,0
2024-01-02 10:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,501,45.0,45,25.95733602444835,0
2024-01-02 10:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,869,54.536188078798475,60,35.21020362171177,0
2024-01-02 10:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,1260,40.23100298476677,45,80.08397439272562,0
2024-01-02 10:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,598,45.0,45,44.453562548426596,0
2024-01-02 10:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,790,45.0,45,57.50459320584096,0
2024-01-02 10:00:00,40.75868351619848,-73.94023079983116,road_0017,local,301,35.0,35,34.13090268046062,0
2024-01-02 10:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,593,45.0,45,36.952153496488634,0
2024-01-02 10:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,1500,38.2945711384794,45,100.0,0
2024-01-02 11:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,1425,59.59040888556671,60,48.569116326342474,0
2024-01-02 11:00:00,40.80949107356936,-73.96391243158607,road_0001,local,408,35.0,35,56.61263434851114,0
2024-01-02 11:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,2139,56.66373876440533,60,80.86652275110934,0
2024-01-02 11:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,657,41.19522059817379,45,48.98010565043862,0
2024-01-02 11:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,754,45.0,45,47.65228207097749,0
2024-01-02 11:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,1500,38.8308219950592,45,100.0,0
2024-01-02 11:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,1844,60.0,60,78.33962123311633,0
2024-01-02 11:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,529,43.50712687472827,45,29.171478725796504,0
2024-01-02 11:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,1128,44.667847141932036,45,82.33074447495854,0
2024-01-02 11:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,2295,54.183110431496885,60,100.0,0
2024-01-02 11:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,763,60.0,60,36.24411304522116,0
2024-01-02 11:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,1148,72.10930225525902,80,35.47994655436021,0
2024-01-02 11:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,1045,41.160403696309274,45,68.41989322963074,0
2024-01-02 11:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,2481,57.271844129283835,60,100.0,0
2024-01-02 11:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,661,45.0,45,48.43574561311766,0
2024-01-02 11:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,883,43.289244520331096,45,59.92080818103757,0
2024-01-02 11:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,849,42.6318083613217,45,49.7454641635943,0
2024-01-02 11:00:00,40.75868351619848,-73.94023079983116,road_0017,local,368,35.0,35,49.45405988417796,0
2024-01-02 11:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,482,45.0,45,33.56825299620831,0
2024-01-02 11:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,1472,35.963631623726044,45,100.0,1
2024-01-02 12:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,1314,57.57639319485107,60,48.69553199044282,0
2024-01-02 12:00:00,40.80949107356936,-73.96391243158607,road_0001,local,456,33.796556965333174,35,61.6539810118056,0
2024-01-02 12:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,1395,58.34474561692728,60,51.515166491854124,0
2024-01-02 12:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,899,43.03245039898944,45,51.06504645626765,0
2024-01-02 12:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,1224,43.31020982065399,45,85.02958297334413,0
2024-01-02 12:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,869,40.72424527968406,45,62.9521293005997,0
2024-01-02 12:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,999,60.0,60,38.60037855189012,0
2024-01-02 12:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,403,45.0,45,20.453960306910876,0
2024-01-02 12:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,771,45.0,45,56.15769969669212,0
2024-01-02 12:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,1799,54.96072451744194,60,69.91224757105742,0
2024-01-02 12:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,799,57.35977111023498,60,27.330675121352147,0
2024-01-02 12:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,2387,71.8646470714384,80,61.7477440111875,0
2024-01-02 12:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,598,41.17259762009738,45,35.81248247281334,0
2024-01-02 12:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,2359,51.128759081723985,60,97.33009640237375,0
2024-01-02 12:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,820,45.0,45,49.68452758048871,0
2024-01-02 12:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,1500,37.3390141598927,45,96.25814788427296,0
2024-01-02 12:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,1500,36.04621933881202,45,100.0,0
2024-01-02 12:00:00,40.75868351619848,-73.94023079983116,road_0017,local,355,35.0,35,49.10570456669585,0
2024-01-02 12:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,498,45.0,45,37.22279188834948,0
2024-01-02 12:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,1097,41.017860872838924,45,74.79185446941858,0
2024-01-02 13:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,1397,60.0,60,53.86070635284869,0
2024-01-02 13:00:00,40.80949107356936,-73.96391243158607,road_0001,local,303,32.114123351793964,35,47.41513908877887,0
2024-01-02 13:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,999,60.0,60,31.812509661027345,0
2024-01-02 13:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,995,43.15630740723661,45,61.50756617644215,0
2024-01-02 13:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,717,45.0,45,49.58907978969394,0
2024-01-02 13:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,1123,39.46286218284082,45,79.14772113422922,0
2024-01-02 13:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,1034,53.928229596734596,60,46.13446301453133,0
2024-01-02 13:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,405,42.69400391631604,45,22.41612656073945,0
2024-01-02 13:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,659,45.0,45,48.58800282905664,0
2024-01-02 13:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,1788,60.0,60,80.54981420353573,0
2024-01-02 13:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,1427,59.58231356110076,60,65.73421016265522,0
2024-01-02 13:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,1206,80.0,80,35.00762987335878,0
2024-01-02 13:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,626,45.0,45,39.155592101935895,0
2024-01-02 13:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,2029,54.851550573839525,60,76.53707028764387,0
2024-01-02 13:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,1500,38.77313809357296,45,100.0,0
2024-01-02 13:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,1120,42.372870320710554,45,78.7758832723364,0
2024-01-02 13:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,1118,39.25874369463822,45,83.25894576271186,0
2024-01-02 13:00:00,40.75868351619848,-73.94023079983116,road_0017,local,470,31.097680074123627,35,57.628389090127556,0
2024-01-02 13:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,487,44.84512084631846,45,23.59018821361545,0
2024-01-02 13:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,1500,38.423512591638215,45,100.0,0
2024-01-02 14:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,1134,55.572657102760466,60,38.54984525082716,0
2024-01-02 14:00:00,40.80949107356936,-73.96391243158607,road_0001,local,187,35.0,35,26.659387699779366,0
2024-01-02 14:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,2278,52.08440486601838,60,83.32863726822205,0
2024-01-02 14:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,491,45.0,45,33.0334465275278,0
2024-01-02 14:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,540,45.0,45,42.57111195812163,0
2024-01-02 14:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,952,42.40856896104565,45,72.52296700671678,0
2024-01-02 14:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,956,60.0,60,47.06241625067347,0
2024-01-02 14:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,322,45.0,45,22.534090461662103,0
2024-01-02 14:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,817,45.0,45,58.005482326603406,0
2024-01-02 14:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,2405,54.34501994917168,60,94.98421202499435,0
2024-01-02 14:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,650,60.0,60,19.585065114785614,0
2024-01-02 14:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,899,72.00431610673148,80,15.78068980285915,0
2024-01-02 14:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,864,41.270830268285565,45,57.898666998265185,0
2024-01-02 14:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,828,60.0,60,26.434963539304412,0
2024-01-02 14:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,713,42.17827359330827,45,39.64024302295999,0
2024-01-02 14:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,1050,39.59362502765506,45,64.90704628332422,0
2024-01-02 14:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,797,45.0,45,47.524411797929375,0
2024-01-02 14:00:00,40.75868351619848,-73.94023079983116,road_0017,local,398,34.18845597726177,35,48.06550207046644,0
2024-01-02 14:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,590,41.89482894228921,45,43.37625525696992,0
2024-01-02 14:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,1146,43.93734552286388,45,83.8105393253877,0
2024-01-02 15:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,1078,55.1206086655108,60,45.232757786468234,0
2024-01-02 15:00:00,40.80949107356936,-73.96391243158607,road_0001,local,289,32.85982114139517,35,39.96647294048738,0
2024-01-02 15:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,1938,57.00574839999152,60,71.6063276679794,0
2024-01-02 15:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,555,41.006135008341346,45,42.85516227145625,0
2024-01-02 15:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,742,45.0,45,52.035195798958405,0
2024-01-02 15:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,694,45.0,45,50.7355399137649,0
2024-01-02 15:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,1823,57.38728712493667,60,79.78652335575767,0
2024-01-02 15:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,562,42.026758094241636,45,36.49254892725176,0
2024-01-02 15:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,1500,35.80982395285921,45,99.3261951228034,1
2024-01-02 15:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,1869,53.91539446304724,60,82.79548057092458,0
2024-01-02 15:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,690,60.0,60,25.388098779577508,0
2024-01-02 15:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,1866,72.66944905903846,80,49.61636014904192,0
2024-01-02 15:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,738,45.0,45,47.86944465511269,0
2024-01-02 15:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,1815,55.87774444533648,60,67.00222651809506,0
2024-01-02 15:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,814,44.104418809310424,45,51.65815065520213,0
2024-01-02 15:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,1423,36.1797426508205,45,99.04197977124974,0
2024-01-02 15:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,881,39.83674900575451,45,58.413120696928274,0
2024-01-02 15:00:00,40.75868351619848,-73.94023079983116,road_0017,local,560,30.854035202611843,35,70.96838325987125,0
2024-01-02 15:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,762,45.0,45,56.43919954315918,0
2024-01-02 15:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,1500,40.46992805253671,45,92.8064903638703,0
2024-01-02 16:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,1840,53.964447348320135,60,66.9976201210147,0
2024-01-02 16:00:00,40.80949107356936,-73.96391243158607,road_0001,local,721,33.49613310801592,35,98.28956977400645,0
2024-01-02 16:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,2500,52.996244394907215,60,100.0,0
2024-01-02 16:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,877,45.0,45,57.945091068988724,0
2024-01-02 16:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,632,42.47273291349797,45,38.409869497821646,0
2024-01-02 16:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,978,43.874237358643775,45,73.35677027767068,0
2024-01-02 16:00:00,40.796308181536965,-73.9632723129526,road_0006,arterial,900,58.44633407645243,60,39.92312290275851,0
2024-01-02 16:00:00,40.70105925421109,-73.79200731226265,road_0007,collector,998,41.72119076331777,45,72.4581623441607,0
2024-01-02 16:00:00,40.74483244518929,-73.97033735860573,road_0008,collector,1448,40.89988021270781,45,100.0,0
2024-01-02 16:00:00,40.74105839625748,-73.99941744380057,road_0009,arterial,1731,60.0,60,63.05853170143286,0
2024-01-02 16:00:00,40.69591159380505,-73.82426598115977,road_0010,arterial,934,60.0,60,32.65270053850715,0
2024-01-02 16:00:00,40.65692390877457,-73.74942808238488,road_0011,highway,2767,72.51296086948471,80,74.39202661861563,0
2024-01-02 16:00:00,40.79398843427041,-73.9412929963572,road_0012,collector,613,44.206167464339416,45,38.233610942553696,0
2024-01-02 16:00:00,40.741050449839285,-73.98098885522496,road_0013,arterial,1176,60.0,60,37.71352807748928,0
2024-01-02 16:00:00,40.76936020671709,-73.98141462047757,road_0014,collector,1067,44.781796931771154,45,61.91291974655595,0
2024-01-02 16:00:00,40.72484697982401,-74.01459505800035,road_0015,collector,1324,39.80351998208075,45,96.02903044534739,0
2024-01-02 16:00:00,40.73100440294086,-73.98775581733632,road_0016,collector,1500,41.82942793895398,45,100.0,0
2024-01-02 16:00:00,40.75868351619848,-73.94023079983116,road_0017,local,385,31.907699634563787,35,39.47011827934736,0
2024-01-02 16:00:00,40.716165397891224,-73.7396523951108,road_0018,collector,982,45.0,45,70.4303449076436,0
2024-01-02 16:00:00,40.74909586171322,-73.98772674635582,road_0019,collector,1500,35.5331803841194,45,94.82992970513736,1
2024-01-02 17:00:00,40.80447246752146,-73.99401551064027,road_0000,arterial,2500,50.717497326693774,60,90.4485177832411,0
2024-01-02 17:00:00,40.80949107356936,-73.96391243158607,road_0001,local,800,31.374255685607867,35,96.25555978420708,0
2024-01-02 17:00:00,40.72351506842384,-73.96679396976803,road_0002,arterial,2500,53.465145233363586,60,100.0,0
2024-01-02 17:00:00,40.7911614698899,-73.9971824244575,road_0003,collector,1500,40.06585721767543,45,100.0,0
2024-01-02 17:00:00,40.7746287921634,-73.93637254877068,road_0004,collector,1500,39.81080744263494,45,100.0,0
2024-01-02 17:00:00,40.77476408309478,-73.96823070091489,road_0005,collector,1500,38.67882108613933,45,100.0,0
